Store,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,StoreType_b,StoreType_c,StoreType_d,Assortment_b,Assortment_c,"PromoInterval_Jan,Apr,Jul,Oct","PromoInterval_Mar,Jun,Sept,Dec",PromoInterval_NoPromo
320,210.0,9.0,2012.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
321,8140.0,11.0,2013.0,1,10.0,2014.0,0,1,0,0,1,0,1,0
322,17500.0,4.0,2001.0,1,37.0,2009.0,0,0,0,0,0,1,0,0
323,8400.0,4.0,2012.0,1,5.0,2013.0,0,0,1,0,1,0,0,0
324,13140.0,1.0,2010.0,1,14.0,2011.0,0,0,0,0,0,1,0,0
325,350.0,3.0,2011.0,1,22.0,2011.0,0,0,0,0,1,0,0,0
326,10070.0,5.0,2015.0,1,31.0,2013.0,0,0,1,0,0,0,0,0
327,1390.0,12.0,2004.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
328,3130.0,7.0,2002.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
329,1310.0,6.0,1990.0,1,22.0,2012.0,0,0,0,0,0,0,1,0
330,370.0,1.0,2010.0,1,22.0,2012.0,0,0,0,0,1,0,1,0
331,670.0,1.0,2010.0,1,14.0,2015.0,0,0,0,0,1,1,0,0
332,1840.0,3.0,2006.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
333,3720.0,2.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
334,4040.0,8.0,2008.0,1,18.0,2013.0,0,0,1,0,1,0,1,0
335,90.0,1.0,2010.0,1,31.0,2013.0,1,0,0,0,0,1,0,0
336,190.0,7.0,2014.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
337,10600.0,7.0,2005.0,1,45.0,2014.0,0,0,1,0,1,0,0,0
338,1590.0,1.0,2010.0,1,37.0,2009.0,0,0,0,0,1,1,0,0
339,2280.0,1.0,2010.0,1,10.0,2013.0,0,0,0,0,1,0,1,0
340,8080.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
341,190.0,9.0,2011.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
342,15770.0,1.0,2010.0,1,40.0,2014.0,0,0,1,0,1,1,0,0
343,18650.0,4.0,2004.0,1,14.0,2014.0,0,0,1,0,0,1,0,0
344,300.0,4.0,2011.0,1,14.0,2011.0,0,0,0,0,1,1,0,0
345,120.0,1.0,2010.0,1,22.0,2012.0,0,0,0,0,0,1,0,0
346,8090.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
347,9360.0,7.0,2013.0,1,22.0,2012.0,0,0,1,0,1,0,1,0
348,16490.0,1.0,2010.0,1,22.0,2012.0,0,0,0,0,0,1,0,0
349,1490.0,4.0,2009.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
350,8880.0,1.0,2010.0,1,14.0,2011.0,0,0,1,0,0,1,0,0
351,5290.0,11.0,2012.0,1,5.0,2013.0,0,0,0,0,0,0,0,0
352,6360.0,1.0,2010.0,1,40.0,2012.0,0,0,1,0,1,0,1,0
353,900.0,1.0,2010.0,1,14.0,2013.0,1,0,0,1,0,0,0,0
354,1500.0,10.0,2005.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
355,9720.0,8.0,2013.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
356,8970.0,12.0,2007.0,1,22.0,2012.0,0,0,1,0,1,0,0,0
357,2060.0,10.0,2008.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
358,2890.0,10.0,2003.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
359,4370.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
360,2040.0,6.0,2007.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
361,4490.0,5.0,2014.0,1,5.0,2013.0,0,1,0,0,1,0,0,0
362,340.0,1.0,2010.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
363,250.0,9.0,2009.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
364,13620.0,1.0,2010.0,1,10.0,2014.0,0,0,0,0,1,0,1,0
365,2410.0,1.0,2010.0,1,45.0,2009.0,0,1,0,0,0,0,0,0
366,6470.0,12.0,2004.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
367,2640.0,9.0,2012.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
368,1450.0,4.0,2005.0,1,45.0,2009.0,0,0,1,0,1,0,0,0
369,5870.0,4.0,2014.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
370,8250.0,10.0,2000.0,1,31.0,2009.0,0,0,1,0,0,1,0,0
371,1970.0,7.0,2009.0,1,45.0,2014.0,0,0,1,0,1,0,0,0
372,4880.0,8.0,2010.0,1,18.0,2014.0,0,0,1,0,1,1,0,0
373,11120.0,1.0,2010.0,1,22.0,2012.0,0,0,1,0,1,1,0,0
374,1150.0,9.0,2007.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
375,15710.0,2.0,2013.0,1,37.0,2009.0,0,0,0,0,1,1,0,0
376,160.0,8.0,2012.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
377,100.0,6.0,2010.0,1,18.0,2010.0,0,0,0,0,1,0,0,0
378,2140.0,8.0,2012.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
379,6630.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
380,2240.0,5.0,2013.0,1,10.0,2014.0,0,0,0,0,0,0,1,0
381,1800.0,11.0,2006.0,1,5.0,2013.0,0,0,0,0,0,0,0,0
382,26130.0,11.0,2002.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
383,350.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
384,130.0,1.0,2010.0,1,14.0,2011.0,0,0,0,0,1,1,0,0
385,4580.0,9.0,2007.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
386,1460.0,4.0,2014.0,1,31.0,2013.0,0,0,1,0,1,1,0,0
387,210.0,1.0,2010.0,1,36.0,2013.0,0,1,0,0,0,0,1,0
388,2260.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
389,6690.0,8.0,2011.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
390,1600.0,4.0,2009.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
391,460.0,11.0,2014.0,1,31.0,2013.0,0,0,0,0,0,0,0,0
392,2120.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
393,4820.0,3.0,2008.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
394,10850.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
395,3620.0,2.0,2013.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
396,23130.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
397,130.0,1.0,2010.0,1,27.0,2013.0,0,0,0,0,1,0,0,0
398,1540.0,1.0,2010.0,1,1.0,2012.0,0,1,0,0,1,1,0,0
399,5360.0,9.0,2012.0,1,40.0,2011.0,0,0,0,0,0,1,0,0
400,70.0,11.0,2004.0,1,14.0,2011.0,0,0,0,0,0,1,0,0
401,9200.0,10.0,2009.0,1,14.0,2012.0,0,0,0,0,1,1,0,0
402,5830.0,9.0,2011.0,1,13.0,2010.0,0,1,0,0,1,1,0,0
403,4970.0,7.0,2015.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
404,1420.0,1.0,2010.0,1,10.0,2013.0,0,0,0,0,1,0,1,0
405,1080.0,4.0,2008.0,1,14.0,2011.0,0,0,0,0,0,1,0,0
406,8240.0,3.0,2001.0,1,10.0,2013.0,0,0,1,0,1,0,0,0
407,5890.0,10.0,2003.0,1,14.0,2011.0,0,0,0,0,0,0,0,0
408,1560.0,1.0,2010.0,1,45.0,2009.0,0,1,0,0,0,0,0,0
409,840.0,1.0,2010.0,1,1.0,2013.0,0,0,1,0,1,1,0,0
410,40.0,11.0,2011.0,1,22.0,2012.0,0,1,0,0,0,0,1,0
411,8460.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
412,4460.0,1.0,2010.0,1,39.0,2010.0,0,0,1,0,1,1,0,0
413,760.0,9.0,2014.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
414,6210.0,1.0,2010.0,1,1.0,2013.0,0,0,1,0,1,1,0,0
415,6910.0,4.0,2005.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
416,4650.0,6.0,2014.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
417,840.0,1.0,2010.0,1,10.0,2014.0,0,0,0,0,1,1,0,0
418,1060.0,5.0,2009.0,1,27.0,2011.0,0,0,0,0,0,0,0,0
419,1620.0,9.0,2009.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
420,250.0,1.0,2010.0,1,27.0,2012.0,0,0,1,0,1,1,0,0
421,3530.0,6.0,2012.0,1,35.0,2012.0,0,1,0,0,1,0,1,0
422,2880.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
423,1270.0,5.0,2014.0,0,1.0,2012.0,1,0,0,0,0,0,0,1
424,1250.0,1.0,2010.0,1,40.0,2011.0,0,0,1,0,1,1,0,0
425,1460.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
426,250.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
427,70.0,7.0,2005.0,1,13.0,2010.0,0,0,0,0,1,1,0,0
428,2960.0,12.0,2014.0,1,23.0,2015.0,0,0,1,0,0,0,1,0
429,16350.0,7.0,2005.0,1,31.0,2013.0,0,0,1,0,1,1,0,0
430,12870.0,10.0,2008.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
431,4520.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
432,810.0,5.0,2013.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
433,30030.0,11.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
434,13020.0,8.0,2003.0,1,40.0,2014.0,0,0,0,0,0,1,0,0
435,910.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
436,2300.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
437,430.0,1.0,2010.0,1,50.0,2010.0,0,1,0,0,1,1,0,0
438,1110.0,1.0,2010.0,1,40.0,2012.0,0,0,1,0,1,1,0,0
439,1350.0,9.0,2009.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
440,3900.0,4.0,2005.0,1,45.0,2009.0,0,0,1,0,0,0,0,0
441,2530.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
442,500.0,1.0,2010.0,1,45.0,2009.0,0,1,0,0,0,0,0,0
443,11400.0,12.0,2005.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
444,1700.0,11.0,2009.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
445,240.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
446,340.0,10.0,2000.0,1,31.0,2013.0,0,0,0,0,0,0,0,0
447,1510.0,9.0,2013.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
448,3970.0,9.0,2009.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
449,120.0,12.0,2014.0,1,37.0,2009.0,0,0,0,0,1,1,0,0
450,5780.0,11.0,1994.0,1,10.0,2014.0,0,1,0,0,0,0,1,0
451,2460.0,4.0,2009.0,1,13.0,2010.0,0,0,0,0,0,1,0,0
452,1850.0,8.0,2013.0,1,5.0,2011.0,0,0,0,0,1,0,0,0
453,75860.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
454,26450.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
455,7660.0,9.0,2010.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
456,140.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
457,13140.0,1.0,2010.0,1,31.0,2013.0,0,0,1,0,1,1,0,0
458,3390.0,1.0,2010.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
459,250.0,9.0,2008.0,1,5.0,2013.0,0,0,0,0,0,0,0,0
460,34050.0,4.0,2008.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
461,1790.0,7.0,2013.0,1,40.0,2013.0,0,0,1,0,1,1,0,0
462,44320.0,8.0,2008.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
463,4160.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
464,520.0,3.0,2009.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
465,10890.0,4.0,2005.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
466,3110.0,3.0,2003.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
467,20390.0,4.0,2008.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
468,5260.0,9.0,2012.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
469,710.0,9.0,2005.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
470,50.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
471,5300.0,1.0,2010.0,1,45.0,2009.0,0,0,1,0,0,0,0,0
472,5030.0,8.0,2011.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
473,50.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
474,14810.0,1.0,2010.0,1,14.0,2011.0,0,1,0,0,0,0,1,0
475,140.0,9.0,2005.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
476,8300.0,9.0,2006.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
477,770.0,7.0,2010.0,1,35.0,2010.0,0,0,1,0,0,1,0,0
478,1940.0,3.0,2012.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
479,320.0,12.0,2005.0,1,9.0,2011.0,0,0,0,0,0,0,0,0
480,300.0,11.0,2012.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
481,7470.0,1.0,2010.0,1,44.0,2012.0,0,1,0,0,1,0,0,0
482,2550.0,10.0,2005.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
483,2310.0,9.0,2011.0,1,13.0,2010.0,0,0,0,0,1,1,0,0
484,14300.0,3.0,2011.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
485,3270.0,1.0,2010.0,1,22.0,2012.0,0,0,1,0,1,1,0,0
486,2320.0,1.0,2010.0,1,31.0,2013.0,0,0,0,0,0,1,0,0
487,2180.0,9.0,2012.0,1,40.0,2012.0,0,0,1,0,1,1,0,0
488,2890.0,4.0,2014.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
489,14960.0,11.0,2013.0,1,37.0,2009.0,0,0,0,0,0,1,0,0
490,660.0,4.0,2013.0,1,40.0,2014.0,0,0,0,0,0,1,0,0
491,4680.0,1.0,2010.0,1,22.0,2012.0,0,0,1,0,1,0,1,0
492,1740.0,3.0,2008.0,1,40.0,2012.0,0,0,0,0,0,1,0,0
493,1150.0,1.0,2010.0,1,14.0,2011.0,0,0,1,0,1,1,0,0
494,1260.0,6.0,2011.0,0,1.0,2012.0,1,0,0,0,0,0,0,1
495,5470.0,1.0,2010.0,1,37.0,2009.0,0,0,1,0,0,1,0,0
496,2780.0,6.0,2015.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
497,1610.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
498,990.0,1.0,2010.0,1,40.0,2014.0,0,0,0,0,0,1,0,0
499,450.0,1.0,2010.0,1,5.0,2013.0,0,1,0,0,1,0,0,0
500,10690.0,9.0,2007.0,1,5.0,2013.0,0,0,1,0,1,1,0,0
501,1620.0,9.0,2006.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
502,220.0,2.0,2002.0,1,37.0,2009.0,0,0,0,0,0,1,0,0
503,13080.0,9.0,2006.0,1,14.0,2011.0,0,0,1,0,1,1,0,0
504,820.0,1.0,2010.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
505,350.0,1.0,2010.0,1,5.0,2013.0,0,0,0,0,0,0,0,0
506,1850.0,12.0,2014.0,1,18.0,2011.0,0,0,0,0,0,0,0,0
507,9070.0,4.0,2011.0,1,37.0,2009.0,0,0,0,0,1,1,0,0
508,1280.0,1.0,2010.0,1,40.0,2011.0,0,0,0,0,1,1,0,0
509,4740.0,7.0,2008.0,1,37.0,2009.0,0,0,0,0,0,1,0,0
510,8260.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
511,2060.0,9.0,2009.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
512,590.0,1.0,2010.0,1,5.0,2013.0,1,0,0,1,0,0,1,0
513,400.0,8.0,2013.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
514,1200.0,7.0,2012.0,1,27.0,2012.0,0,1,0,0,1,1,0,0
515,11260.0,1.0,2010.0,1,9.0,2011.0,0,0,1,0,1,0,0,0
516,20.0,1.0,2010.0,1,35.0,2010.0,0,0,0,0,1,0,1,0
517,22490.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
518,3330.0,3.0,2015.0,1,13.0,2010.0,0,0,1,0,1,1,0,0
519,2510.0,8.0,2009.0,1,1.0,2012.0,0,1,0,0,1,1,0,0
520,6900.0,1.0,2010.0,1,40.0,2012.0,0,0,0,0,1,0,1,0
521,18610.0,11.0,2002.0,1,48.0,2011.0,0,0,1,0,0,0,1,0
522,7160.0,11.0,2012.0,1,9.0,2011.0,0,0,1,0,1,1,0,0
523,50.0,11.0,2013.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
524,40860.0,9.0,2013.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
525,1870.0,9.0,2013.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
526,120.0,1.0,2010.0,1,48.0,2011.0,0,0,0,0,0,0,1,0
527,5830.0,4.0,2008.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
528,20620.0,1.0,2010.0,1,37.0,2009.0,0,0,0,0,1,1,0,0
529,12920.0,9.0,2012.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
530,18160.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
531,4030.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
532,1070.0,8.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
533,5950.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
534,1200.0,9.0,2009.0,1,45.0,2009.0,0,0,1,0,0,1,0,0
535,3570.0,4.0,2007.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
536,4700.0,9.0,2002.0,1,31.0,2013.0,0,0,0,0,1,0,0,0
537,600.0,5.0,2002.0,1,1.0,2012.0,0,0,0,0,0,1,0,0
538,990.0,2.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
539,770.0,5.0,2013.0,1,40.0,2014.0,0,0,0,0,0,1,0,0
540,810.0,1.0,2010.0,1,48.0,2012.0,0,0,1,0,1,1,0,0
541,650.0,7.0,1990.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
542,7280.0,9.0,2012.0,1,1.0,2013.0,0,0,0,0,0,1,0,0
543,1080.0,12.0,2012.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
544,250.0,12.0,2001.0,1,13.0,2010.0,0,0,0,0,0,1,0,0
545,5020.0,5.0,2006.0,1,18.0,2014.0,0,0,0,0,1,0,0,0
546,580.0,1.0,2005.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
547,8990.0,11.0,2009.0,1,35.0,2010.0,0,0,1,0,1,0,1,0
548,3760.0,2.0,2009.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
549,2330.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
550,50.0,6.0,2015.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
551,2190.0,9.0,2013.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
552,4260.0,7.0,2008.0,1,37.0,2009.0,0,0,0,0,0,1,0,0
553,3040.0,9.0,2002.0,1,13.0,2010.0,0,1,0,0,0,1,0,0
554,1200.0,1.0,2010.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
555,1560.0,1.0,2014.0,1,10.0,2013.0,0,0,1,0,0,0,1,0
556,1140.0,11.0,2014.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
557,250.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
558,3000.0,2.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
559,3910.0,11.0,2006.0,1,5.0,2013.0,0,0,1,0,0,0,0,0
560,1910.0,7.0,2013.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
561,14300.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
562,1210.0,1.0,2010.0,0,1.0,2012.0,1,0,0,0,1,0,0,1
563,700.0,3.0,2015.0,1,10.0,2014.0,0,0,0,0,0,1,0,0
564,6540.0,1.0,2010.0,1,14.0,2013.0,0,0,1,0,1,1,0,0
565,160.0,7.0,2007.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
566,3620.0,1.0,2010.0,1,40.0,2013.0,0,0,0,0,0,1,0,0
567,1010.0,9.0,2012.0,1,18.0,2011.0,0,1,0,0,0,0,0,0
568,4270.0,1.0,2010.0,1,1.0,2013.0,0,0,1,0,1,1,0,0
569,1340.0,9.0,2006.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
570,180.0,11.0,2006.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
571,2110.0,11.0,1995.0,1,40.0,2014.0,0,0,1,0,0,1,0,0
572,9230.0,4.0,2004.0,1,37.0,2009.0,0,0,1,0,1,1,0,0
573,1190.0,11.0,2012.0,1,36.0,2013.0,0,0,0,0,0,1,0,0
574,4400.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
575,960.0,5.0,2008.0,1,13.0,2010.0,0,0,0,0,0,1,0,0
576,50.0,11.0,2006.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
577,2270.0,1.0,2010.0,1,35.0,2012.0,0,0,0,0,1,0,1,0
578,12700.0,4.0,2013.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
579,20970.0,11.0,2012.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
580,170.0,2.0,2009.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
581,7250.0,12.0,2013.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
582,120.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
583,2640.0,11.0,2002.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
584,1360.0,1.0,2010.0,1,35.0,2010.0,0,0,1,0,0,0,1,0
585,440.0,4.0,2014.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
586,250.0,10.0,2008.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
587,330.0,9.0,2006.0,1,14.0,2011.0,0,0,1,0,1,1,0,0
588,15720.0,3.0,2010.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
589,360.0,1.0,2010.0,1,18.0,2013.0,0,0,0,0,1,0,0,0
590,4520.0,9.0,2010.0,1,31.0,2013.0,0,0,1,0,1,1,0,0
591,3340.0,1.0,2010.0,1,22.0,2012.0,0,0,0,0,1,0,1,0
592,2540.0,6.0,2005.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
593,33060.0,3.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
594,1790.0,10.0,2011.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
595,1130.0,6.0,2015.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
596,290.0,9.0,2006.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
597,150.0,9.0,2008.0,1,1.0,2012.0,0,0,0,0,0,0,1,0
598,550.0,12.0,2013.0,1,40.0,2014.0,0,1,0,0,0,1,0,0
599,580.0,11.0,2014.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
600,17340.0,6.0,2010.0,1,9.0,2011.0,0,0,1,0,1,0,0,0
601,8220.0,4.0,2014.0,1,14.0,2011.0,0,0,1,0,0,1,0,0
602,2710.0,7.0,2001.0,1,22.0,2012.0,0,0,0,0,0,0,1,0
603,340.0,4.0,2007.0,1,13.0,2010.0,0,0,0,0,0,1,0,0
604,10950.0,3.0,2014.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
605,10310.0,4.0,2003.0,1,37.0,2009.0,0,0,1,0,0,1,0,0
606,2260.0,11.0,2007.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
607,350.0,8.0,1999.0,1,14.0,2011.0,0,0,0,0,0,1,0,0
608,18370.0,2.0,2013.0,1,14.0,2011.0,0,0,0,0,1,1,0,0
609,2070.0,9.0,2007.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
610,660.0,1.0,2007.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
611,8080.0,12.0,2002.0,1,40.0,2014.0,0,0,0,0,0,1,0,0
612,2490.0,11.0,2012.0,1,31.0,2009.0,0,0,1,0,1,1,0,0
613,250.0,6.0,2007.0,1,14.0,2011.0,0,1,0,0,0,1,0,0
614,1160.0,12.0,2012.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
615,730.0,8.0,2007.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
616,3040.0,8.0,2011.0,1,35.0,2010.0,0,0,0,0,1,0,1,0
617,8940.0,1.0,2010.0,1,9.0,2011.0,0,0,0,0,1,1,0,0
618,9910.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
619,1600.0,6.0,2006.0,1,45.0,2009.0,0,0,0,0,0,0,0,0
620,5440.0,1.0,2010.0,1,40.0,2014.0,0,0,1,0,1,1,0,0
621,30.0,7.0,2002.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
622,2325.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
623,4080.0,3.0,2011.0,1,13.0,2010.0,0,0,0,0,0,1,0,0
624,6920.0,9.0,2011.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
625,1170.0,4.0,2011.0,1,22.0,2012.0,0,0,0,0,0,0,0,0
626,10740.0,11.0,2013.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
627,3970.0,3.0,2010.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
628,2180.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
629,510.0,7.0,2014.0,1,23.0,2015.0,0,0,1,0,0,0,1,0
630,1690.0,4.0,2015.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
631,2870.0,1.0,2010.0,1,35.0,2012.0,0,0,1,0,1,0,1,0
632,3350.0,2.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
633,11640.0,4.0,2005.0,1,22.0,2011.0,0,0,1,0,0,1,0,0
634,18610.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
635,27530.0,4.0,2014.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
636,720.0,10.0,2004.0,1,13.0,2010.0,0,1,0,0,0,1,0,0
637,9790.0,1.0,2010.0,1,31.0,2009.0,0,0,1,0,1,0,0,0
638,10170.0,11.0,2001.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
639,7780.0,11.0,2006.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
640,8040.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
641,610.0,12.0,2003.0,1,36.0,2013.0,0,0,0,0,1,0,1,0
642,530.0,4.0,2005.0,1,35.0,2010.0,0,1,0,0,1,0,1,0
